timestamp,power_kw,temperature_c,apparent_temperature_c,relative_humidity_pct,dew_point_c,pressure_hpa,wind_speed_ms,wind_dir_deg,wind_gust_ms,visibility_km,cloud_cover_pct,solar_altitude_deg,solar_azimuth_deg,ghi,dhi,solar_radiation_wm2,uv,precip_rate_mmhr,snow_rate_mmhr,part_of_day,weather_code,weather_description,weather_icon,hour_of_day
2026/8/24 23:00,0,26.7,30.4,96,26,992,1.2,120,2.4,12,96,-47.2,318.4,0,0,0,0,0,0,n,804,Overcast clouds,c04n,23
2026/8/24 23:15,0,26.8,30.7,96,26.1,992,1.2,130,2.4,12,97,-49,323.5,0,0,0,0,0,0,n,804,Overcast clouds,c04n,23
2026/8/24 23:30,0,26.9,30.8,95,26,992,1.2,139,2.4,10,98,-50.8,328.6,0,0,0,0,0,0,n,804,Overcast clouds,c04n,23
2026/8/24 23:45,0,26.9,30.9,94,25.9,992,1.2,148,2.4,10,99,-52.6,333.7,0,0,0,0,0,0,n,804,Overcast clouds,c04n,23
2026/8/25 0:00,0,27,31.2,94,25.9,992,1.2,158,2.4,12,100,-54.5,338.8,0,0,0,0,0,0,n,804,Overcast clouds,c04n,0
2026/8/25 0:15,0,26.8,30.7,95,26,992,1.2,164,2.4,12,100,-55,255.3,0,0,0,0,0,0,n,804,Overcast clouds,c04n,0
2026/8/25 0:30,0,26.7,27.9,96,26,992,1.2,170,2.4,13,99,-55.5,171.7,0,0,0,0,0,0,n,804,Overcast clouds,c04n,0
2026/8/25 0:45,0,26.5,27.7,97,26,992,1.2,176,2.4,13,98,-56,88.2,0,0,0,0,0,0,n,741,Fog,a05n,0
2026/8/25 1:00,0,26.3,27.5,98,26,992,1.2,182,2.4,14,98,-56.5,4.7,0,0,0,0,0,0,n,741,Fog,a05n,1
2026/8/25 1:15,0,26.3,27.5,98,26,992,1.2,183,2.5,14,98,-55.5,10.8,0,0,0,0,0,0,n,741,Fog,a05n,1
2026/8/25 1:30,0.01,26.3,27.5,97,25.8,992,1.2,184,2.6,10,99,-54.5,17,0,0,0,0,0,0,n,741,Fog,a05n,1
2026/8/25 1:45,0,26.3,27.5,96,25.6,992,1.2,185,2.7,10,100,-53.4,23.1,0,0,0,0,0,0,n,804,Overcast clouds,c04n,1
2026/8/25 2:00,0,26.3,27.5,96,25.6,992,1.2,186,2.8,12,100,-52.4,29.2,0,0,0,0,0,0,n,804,Overcast clouds,c04n,2
2026/8/25 2:15,0,26.3,27.5,96,25.6,992,1,182,2.7,12,98,-50.3,33.7,0,0,0,0,0,0,n,804,Overcast clouds,c04n,2
2026/8/25 2:30,0,26.3,27.5,96,25.6,992,0.8,179,2.6,13,97,-48.1,38.2,0,0,0,0,0,0,n,804,Overcast clouds,c04n,2
2026/8/25 2:45,0,26.3,27.5,96,25.6,991,0.6,176,2.5,13,96,-45.9,42.7,0,0,0,0,0,0,n,804,Overcast clouds,c04n,2
2026/8/25 3:00,0,26.3,27.5,96,25.6,991,0.4,172,2.4,14,94,-43.8,47.2,0,0,0,0,0,0,n,804,Overcast clouds,c04n,3
2026/8/25 3:15,0,26.3,27.5,96,25.6,991,0.5,129,2.6,14,90,-41,50.3,0,0,0,0,0,0,n,804,Overcast clouds,c04n,3
2026/8/25 3:30,0,26.3,27.5,96,25.6,992,0.6,86,2.8,10,85,-38.2,53.4,0,0,0,0,0,0,n,804,Overcast clouds,c04n,3
2026/8/25 3:45,0,26.3,27.5,96,25.6,992,0.7,43,3,10,80,-35.4,56.5,0,0,0,0,0,0,n,804,Overcast clouds,c04n,3
2026/8/25 4:00,0,26.3,27.5,96,25.6,992,0.8,0,3.2,10,76,-32.7,59.6,0,0,0,0,0,0,n,804,Overcast clouds,c04n,4
2026/8/25 4:15,0,26.3,27.5,96,25.6,992,1,88,3.5,12,82,-29.5,61.8,0,0,0,0,0,0,n,804,Overcast clouds,c04n,4
2026/8/25 4:30,0,26.3,27.5,96,25.6,992,1.2,175,3.8,10,88,-26.4,64,0,0,0,0,0,0,n,804,Overcast clouds,c04n,4
2026/8/25 4:45,0,26.3,27.5,96,25.6,992,1.4,262,4.1,10,94,-23.3,66.2,0,0,0,0,0,0,n,804,Overcast clouds,c04n,4
2026/8/25 5:00,0,26.3,27.5,96,25.6,992,1.6,350,4.4,10,100,-20.2,68.4,0,0,0,0,0,0,n,804,Overcast clouds,c04n,5
2026/8/25 5:15,0,26.3,27.5,96,25.6,992,1.6,349,4.7,12,99,-16.9,70.1,0,0,0,0,0.25,0,n,804,Overcast clouds,c04n,5
2026/8/25 5:30,0,26.3,27.5,97,25.8,992,1.6,348,5,10,98,-13.6,71.8,0,0,0,0,0.5,0,n,301,Drizzle,d02n,5
2026/8/25 5:45,0,26.3,27.5,98,26,992,1.6,347,5.3,10,98,-10.3,73.6,0,0,0,0,0.25,0,n,741,Fog,a05n,5
2026/8/25 6:00,0,26.3,27.5,98,26,992,1.6,346,5.6,12,97,-7,75.3,0,0,0,0,0,0,n,741,Fog,a05n,6
2026/8/25 6:15,0,26.2,27.4,98,25.9,992,1.6,260,5.7,12,97,-3.7,76.7,18,10,12,0,0,0,d,741,Fog,a05n,6
2026/8/25 6:30,0.49,26.1,27.3,98,25.8,992,1.6,174,5.8,13,98,-0.3,78.2,35,20,22,0,0,0,d,741,Fog,a05n,6
2026/8/25 6:45,1.75,26,27.2,98,25.7,992,1.6,88,5.9,13,98,3.1,79.6,53,30,34,0.7,0,0,d,741,Fog,a05d,6
2026/8/25 7:00,5.12,25.9,27.1,98,25.6,992,1.6,2,6,14,98,6.5,81.1,71,40,45,0.7,0,0,d,741,Fog,a05d,7
2026/8/25 7:15,12.81,25.8,27,98,25.5,992,1.6,8,5.4,14,96,9.9,82.5,128,49,66,0.7,0,0,d,741,Fog,a05d,7
2026/8/25 7:30,9.58,25.8,26.9,98,25.4,992,1.6,13,4.8,15,95,13.4,83.8,185,58,87,0.8,0,0,d,741,Fog,a05d,7
2026/8/25 7:45,9.23,25.7,26.9,98,25.3,992,1.6,18,4.2,15,94,16.8,85.2,242,67,112,0.8,0,0,d,741,Fog,a05d,7
2026/8/25 8:00,18.81,25.6,26.8,98,25.3,992,1.6,24,3.6,15,92,20.3,86.5,299,76,148,0.9,0,0,d,741,Fog,a05d,8
2026/8/25 8:15,0.11,25.7,26.9,98,25.3,992,1.6,22,3.7,16,93,23.7,88,359,81,79,1,0.25,0,d,741,Fog,a05d,8
2026/8/25 8:30,28.7,25.8,26.9,98,25.4,992,1.6,20,3.8,10,94,27.2,89.4,418,87,166,1.1,0.5,0,d,301,Drizzle,d02d,8
2026/8/25 8:45,34.11,25.8,27,98,25.5,992,1.6,18,3.9,10,94,30.6,90.8,478,92,92,1.3,0.25,0,d,741,Fog,a05d,8
2026/8/25 9:00,67.99,25.9,27.1,98,25.6,992,1.6,16,4,12,95,34.1,92.3,538,97,184,1.4,0,0,d,741,Fog,a05d,9
2026/8/25 9:15,39.86,26.7,27.8,94,25.6,992,1.6,16,4.2,12,95,37.5,94,591,101,197,1.6,0,0,d,804,Overcast clouds,c04d,9
2026/8/25 9:30,37.36,27.4,31.9,90,25.6,992,1.6,16,4.4,7,94,41,95.8,644,104,124,1.8,0,0,d,804,Overcast clouds,c04d,9
2026/8/25 9:45,36.7,28.2,33.5,86,25.6,992,1.6,16,4.6,7,94,44.4,97.6,697,107,135,2,0,0,d,804,Overcast clouds,c04d,9
2026/8/25 10:00,41.22,28.9,34.9,82,25.5,992,1.6,16,4.8,7,94,47.9,99.3,750,111,145,2.3,0,0,d,804,Overcast clouds,c04d,10
2026/8/25 10:15,22.38,29.1,35.2,81,25.5,992,1.6,16,5.4,11,95,51.2,102,790,113,132,2.4,0,0,d,804,Overcast clouds,c04d,10
2026/8/25 10:30,57.78,29.3,35.4,80,25.4,993,1.6,17,6,11,96,54.6,104.7,831,115,116,2.6,0,0,d,804,Overcast clouds,c04d,10
2026/8/25 10:45,80.54,29.4,36,80,25.6,993,1.6,18,6.6,12,98,57.9,107.4,872,118,187,2.7,0,0,d,804,Overcast clouds,c04d,10
2026/8/25 11:00,82.19,29.6,36.2,79,25.6,993,1.6,18,7.2,12,99,61.3,110.1,912,120,165,2.9,0,0,d,804,Overcast clouds,c04d,11
2026/8/25 11:15,77.76,29.6,36.5,80,25.8,993,1.5,22,7.2,13,99,64.3,115.9,937,121,167,3,0,0,d,804,Overcast clouds,c04d,11
2026/8/25 11:30,83.12,29.6,36.5,80,25.8,993,1.4,26,7.2,14,100,67.2,121.8,961,122,140,3.1,0,0,d,804,Overcast clouds,c04d,11
2026/8/25 11:45,130.52,29.6,36.5,80,25.8,992,1.3,30,7.2,6,100,70.2,127.6,986,123,141,3.3,0,0,d,804,Overcast clouds,c04d,11
2026/8/25 12:00,129.13,29.6,36.7,81,26,992,1.2,34,7.2,6,100,73.2,133.5,1011,125,143,3.4,0,0,d,804,Overcast clouds,c04d,12
2026/8/25 12:15,103.82,30.2,37.6,78,25.9,992,1.2,50,7.1,6,100,74.3,148.2,1017,125,143,3.5,0,0,d,804,Overcast clouds,c04d,12
2026/8/25 12:30,93.29,30.8,38.7,76,26,992,1.2,66,7,16,99,75.5,162.9,1023,125,174,3.6,0,0,d,804,Overcast clouds,c04d,12
2026/8/25 12:45,29.33,31.3,39.8,74,26.1,992,1.2,82,6.9,16,98,76.6,177.7,1029,125,204,3.7,0,0,d,804,Overcast clouds,c04d,12
2026/8/25 13:00,3.97,31.9,40.5,71,26,991,1.2,98,6.8,16,98,77.7,192.4,1035,126,206,3.7,0,0,d,804,Overcast clouds,c04d,13
2026/8/25 13:15,3.92,32,40.3,70,25.8,991,1.3,117,6.6,16,98,75.6,203.7,1022,125,205,3.7,0,0,d,804,Overcast clouds,c04d,13
2026/8/25 13:30,3.96,32.1,40.6,70,25.9,991,1.4,136,6.4,10,97,73.5,215,1009,125,233,3.7,0,0,d,804,Overcast clouds,c04d,13
2026/8/25 13:45,3.95,32.1,40.8,70,26,991,1.5,155,6.2,10,96,71.4,226.2,996,124,137,3.6,0,0,d,804,Overcast clouds,c04d,13
2026/8/25 14:00,3.93,32.2,40.6,69,25.8,991,1.6,174,6,10,96,69.3,237.5,984,123,136,3.5,0,0,d,804,Overcast clouds,c04d,14
2026/8/25 14:15,54.48,31.9,40.2,70,25.8,991,1.6,166,5.6,12,96,66.1,241.7,953,122,132,3.3,0,0,d,804,Overcast clouds,c04d,14
2026/8/25 14:30,57.99,31.7,39.4,70,25.5,991,1.6,158,5.2,12,96,62.9,245.9,922,120,129,3.2,0,0,d,804,Overcast clouds,c04d,14
2026/8/25 14:45,26.93,31.4,39,71,25.5,991,1.6,150,4.8,13,97,59.7,250.1,892,119,216,2.9,0.25,0,d,804,Overcast clouds,c04d,14
2026/8/25 15:00,68.57,31.1,38.5,72,25.4,990,1.6,142,4.4,13,97,56.6,254.4,861,117,210,2.7,0.5,0,d,301,Drizzle,d02d,15
2026/8/25 15:15,84.8,30.9,38.3,73,25.5,990,1.7,134,4.5,14,98,53.2,256.6,815,115,180,2.4,0.25,0,d,804,Overcast clouds,c04d,15
2026/8/25 15:30,44.66,30.8,38.1,74,25.6,990,1.8,127,4.6,14,98,49.8,258.8,770,112,173,2.2,0,0,d,804,Overcast clouds,c04d,15
2026/8/25 15:45,3.91,30.6,37.9,75,25.6,990,1.9,120,4.7,14,98,46.4,261.1,724,109,166,2,0,0,d,804,Overcast clouds,c04d,15
2026/8/25 16:00,3.88,30.4,37.7,76,25.7,989,2,112,4.8,15,99,43,263.3,678,107,140,1.7,0,0,d,804,Overcast clouds,c04d,16
2026/8/25 16:15,3.91,30.5,37.9,76,25.8,989,1.7,106,4.2,15,99,39.5,264.9,622,103,133,1.6,0,0,d,804,Overcast clouds,c04d,16
2026/8/25 16:30,3.95,30.6,38.1,76,25.8,989,1.4,101,3.6,16,100,36.1,266.5,566,99,109,1.3,0,0,d,804,Overcast clouds,c04d,16
2026/8/25 16:45,53.08,30.6,38.4,76,25.9,989,1.1,96,3,16,100,32.6,268.1,510,95,103,1.2,0,0,d,804,Overcast clouds,c04d,16
2026/8/25 17:00,43.3,30.7,38.6,76,26,989,0.8,90,2.4,16,100,29.1,269.7,454,91,98,1,0,0,d,804,Overcast clouds,c04d,17
2026/8/25 17:15,72.69,30.4,38.1,77,25.9,990,0.9,71,2.3,16,100,25.7,271.1,393,84,90,0.9,0,0,d,804,Overcast clouds,c04d,17
2026/8/25 17:30,34.34,30.2,37.6,78,25.9,990,1,52,2.2,16,100,22.2,272.5,333,78,83,0.8,0,0,d,804,Overcast clouds,c04d,17
2026/8/25 17:45,50.08,29.9,36.7,78,25.6,990,1.1,33,2.1,7,99,18.8,273.9,273,72,85,0.8,0,0,d,804,Overcast clouds,c04d,17
2026/8/25 18:00,3.92,29.6,36.2,79,25.6,990,1.2,14,2,7,99,15.3,275.3,213,66,76,0.7,0,0,d,804,Overcast clouds,c04d,18
2026/8/25 18:15,3.93,29.5,36.2,80,25.7,990,1.2,95,1.9,7,99,11.9,276.6,162,53,60,0.7,0,0,d,804,Overcast clouds,c04d,18
2026/8/25 18:30,4.22,29.5,36,80,25.6,990,1.2,176,1.8,16,99,8.4,278,112,41,46,0.7,0,0,d,804,Overcast clouds,c04d,18
2026/8/25 18:45,3.3,29.4,36,81,25.8,990,1.2,257,1.7,16,99,5,279.4,61,29,31,0.6,0,0,d,804,Overcast clouds,c04d,18
2026/8/25 19:00,1.61,29.3,36.1,82,25.9,990,1.2,338,1.6,16,99,1.6,280.7,11,16,16,0.6,0,0,d,804,Overcast clouds,c04n,19
2026/8/25 19:15,0.19,29.2,35.8,82,25.8,990,1.3,254,1.9,16,99,-1.8,282.3,8,12,12,0,0,0,d,804,Overcast clouds,c04n,19
2026/8/25 19:30,0.01,29.1,35.7,83,25.9,991,1.4,171,2.2,16,99,-5.1,283.8,5,8,8,0,0,0,d,804,Overcast clouds,c04n,19
2026/8/25 19:45,0.01,29,35.6,84,26,991,1.5,88,2.5,16,99,-8.5,285.3,3,4,4,0,0,0,d,804,Overcast clouds,c04n,19
2026/8/25 20:00,0.01,28.9,35.3,84,25.9,991,1.6,4,2.8,16,99,-11.9,286.8,0,0,0,0,0,0,n,804,Overcast clouds,c04n,20
2026/8/25 20:15,0,28.9,35.3,84,25.9,991,1.6,14,3,16,99,-15.1,288.7,0,0,0,0,0,0,n,804,Overcast clouds,c04n,20
2026/8/25 20:30,0.01,28.9,35.3,84,25.9,991,1.6,25,3.2,10,100,-18.4,290.5,0,0,0,0,0,0,n,804,Overcast clouds,c04n,20
2026/8/25 20:45,0.01,28.9,35.3,84,25.9,991,1.6,36,3.4,10,100,-21.6,292.4,0,0,0,0,0,0,n,804,Overcast clouds,c04n,20
2026/8/25 21:00,0,28.9,35.3,84,25.9,991,1.6,46,3.6,10,100,-24.9,294.2,0,0,0,0,0,0,n,804,Overcast clouds,c04n,21
2026/8/25 21:15,0,28.6,34.9,86,26,991,1.6,51,3.5,12,100,-27.9,296.7,0,0,0,0,0,0,n,804,Overcast clouds,c04n,21
2026/8/25 21:30,0,28.4,34.3,87,26,992,1.6,56,3.4,13,100,-30.9,299.1,0,0,0,0,0,0,n,804,Overcast clouds,c04n,21
2026/8/25 21:45,0,28.1,33.6,88,25.9,992,1.6,61,3.3,13,100,-33.9,301.6,0,0,0,0,0,0,n,804,Overcast clouds,c04n,21
2026/8/25 22:00,0,27.8,33.1,90,26,992,1.6,66,3.2,14,100,-37,304.1,0,0,0,0,0,0,n,804,Overcast clouds,c04n,22
2026/8/25 22:15,0,27.7,32.8,90,25.9,992,1.7,67,3.1,14,100,-39.6,307.6,0,0,0,0,0,0,n,804,Overcast clouds,c04n,22
2026/8/25 22:30,0,27.6,32.7,91,26,993,1.8,68,3,14,100,-42.2,311.1,0,0,0,0,0,0,n,804,Overcast clouds,c04n,22
2026/8/25 22:45,0,27.5,32.5,92,26.1,993,1.9,69,2.9,15,99,-44.8,314.6,0,0,0,0,0,0,n,804,Overcast clouds,c04n,22
2026/8/25 23:00,0,27.4,32.2,92,26,993,2,70,2.8,15,99,-47.5,318.2,0,0,0,0,0,0,n,804,Overcast clouds,c04n,23
2026/8/25 23:15,0,27.4,32.2,92,26,993,1.9,66,2.8,16,99,-49.3,323.3,0,0,0,0,0,0,n,804,Overcast clouds,c04n,23
2026/8/25 23:30,0,27.4,32.2,92,26,993,1.8,63,2.8,16,100,-51.1,328.4,0,0,0,0,0,0,n,804,Overcast clouds,c04n,23
2026/8/25 23:45,0,27.4,32.2,92,26,993,1.7,60,2.8,16,100,-53,333.5,0,0,0,0,0,0,n,804,Overcast clouds,c04n,23
2026/8/26 0:00,0,27.4,32.2,92,26,993,1.6,56,2.8,16,100,-54.8,338.7,0,0,0,0,0,0,n,804,Overcast clouds,c04n,0
2026/8/26 0:15,0,27.2,31.6,92,25.8,993,1.6,50,2.8,16,100,-55.3,255.2,0,0,0,0,0,0,n,804,Overcast clouds,c04n,0
2026/8/26 0:30,0,27.1,31.2,93,25.8,993,1.6,44,2.8,5,100,-55.8,171.8,0,0,0,0,0,0,n,804,Overcast clouds,c04n,0
2026/8/26 0:45,0,26.9,30.8,94,25.8,992,1.6,38,2.8,5,100,-56.3,88.3,0,0,0,0,0,0,n,804,Overcast clouds,c04n,0
2026/8/26 1:00,0,26.7,30.2,94,25.7,992,1.6,32,2.8,5,100,-56.9,4.9,0,0,0,0,0,0,n,804,Overcast clouds,c04n,1
2026/8/26 1:15,0,26.7,30.2,94,25.7,992,1.6,30,2.9,9,100,-55.8,11,0,0,0,0,0,0,n,804,Overcast clouds,c04n,1
2026/8/26 1:30,0,26.7,30.3,95,25.8,992,1.6,27,3,10,100,-54.8,17.2,0,0,0,0,0,0,n,804,Overcast clouds,c04n,1
2026/8/26 1:45,0,26.7,30.4,96,26,992,1.6,24,3.1,11,99,-53.7,23.4,0,0,0,0,0,0,n,804,Overcast clouds,c04n,1
2026/8/26 2:00,0,26.7,30.4,96,26,992,1.6,22,3.2,12,99,-52.7,29.6,0,0,0,0,0,0,n,804,Overcast clouds,c04n,2
2026/8/26 2:15,0,26.7,30.4,96,26,992,1.6,22,3.2,13,99,-50.5,34.1,0,0,0,0,0,0,n,804,Overcast clouds,c04n,2
2026/8/26 2:30,0,26.7,30.4,96,26,992,1.6,22,3.2,12,100,-48.3,38.6,0,0,0,0,0,0,n,804,Overcast clouds,c04n,2
2026/8/26 2:45,0,26.7,30.4,96,26,991,1.6,22,3.2,13,100,-46.2,43.1,0,0,0,0,0,0,n,804,Overcast clouds,c04n,2
2026/8/26 3:00,0,26.7,30.4,96,26,991,1.6,22,3.2,14,100,-44,47.6,0,0,0,0,0,0,n,804,Overcast clouds,c04n,3
2026/8/26 3:15,0,26.7,30.4,96,26,991,1.6,22,3.2,14,100,-41.2,50.7,0,0,0,0,0,0,n,804,Overcast clouds,c04n,3
2026/8/26 3:30,0,26.7,30.4,96,26,991,1.6,21,3.2,10,99,-38.4,53.8,0,0,0,0,0,0,n,804,Overcast clouds,c04n,3
2026/8/26 3:45,0,26.7,30.4,96,26,991,1.6,20,3.2,10,98,-35.6,56.9,0,0,0,0,0.25,0,n,804,Overcast clouds,c04n,3
2026/8/26 4:00,0.01,26.7,30.4,96,26,991,1.6,20,3.2,10,98,-32.8,60,0,0,0,0,0.5,0,n,301,Drizzle,d02n,4
2026/8/26 4:15,0,26.7,30.4,96,26,991,1.6,19,3.2,11,98,-29.7,62.2,0,0,0,0,0.75,0,n,301,Drizzle,d02n,4
2026/8/26 4:30,0,26.7,30.4,96,26,991,1.6,18,3.2,13,98,-26.6,64.4,0,0,0,0,1,0,n,500,Light rain,r01n,4
2026/8/26 4:45,0,26.7,30.4,96,26,991,1.6,17,3.2,13,99,-23.4,66.6,0,0,0,0,1.5,0,n,500,Light rain,r01n,4
2026/8/26 5:00,0,26.7,30.4,96,26,991,1.6,16,3.2,13,99,-20.3,68.8,0,0,0,0,2,0,n,500,Light rain,r01n,5
2026/8/26 5:15,0,26.9,31,96,26.2,991,1.6,19,3.1,14,99,-17,70.5,0,0,0,0,2,0,n,500,Light rain,r01n,5
2026/8/26 5:30,0,27.1,31.4,95,26.2,992,1.6,22,3,10,99,-13.7,72.2,0,0,0,0,2,0,n,500,Light rain,r01n,5
2026/8/26 5:45,0,27.2,31.9,94,26.2,992,1.6,25,2.9,10,99,-10.4,73.9,0,0,0,0,2,0,n,500,Light rain,r01n,5
2026/8/26 6:00,0,27.4,32.4,94,26.3,992,1.6,28,2.8,12,99,-7.1,75.6,0,0,0,0,2,0,n,500,Light rain,r01n,6
2026/8/26 6:15,0.01,27.4,32.4,94,26.3,992,1.6,24,2.8,12,98,-3.7,77.1,17,10,10,0,1.5,0,d,500,Light rain,r01n,6
2026/8/26 6:30,2.14,27.4,32.4,94,26.3,992,1.6,21,2.8,13,98,-0.3,78.5,35,20,22,0,1,0,d,500,Light rain,r01n,6
2026/8/26 6:45,5.19,27.4,32.4,94,26.3,992,1.6,18,2.8,13,98,3,80,52,30,33,0.7,0.75,0,d,301,Drizzle,d02d,6
2026/8/26 7:00,10.07,27.4,32.4,94,26.3,992,1.6,14,2.8,14,97,6.4,81.4,70,40,46,0.7,0.5,0,d,301,Drizzle,d02d,7
2026/8/26 7:15,20.88,27.4,32.4,94,26.3,992,1.5,100,3,14,96,9.9,82.8,127,49,65,0.7,0.5,0,d,301,Drizzle,d02d,7
2026/8/26 7:30,18.63,27.4,32.6,95,26.5,992,1.4,185,3.2,10,96,13.3,84.2,184,58,81,0.7,0.5,0,d,301,Drizzle,d02d,7
2026/8/26 7:45,29.93,27.4,32.7,96,26.7,992,1.3,270,3.4,10,96,16.8,85.6,241,67,97,0.8,0.5,0,d,301,Drizzle,d02d,7
2026/8/26 8:00,22.85,27.4,32.7,96,26.7,992,1.2,356,3.6,10,95,20.2,86.9,298,76,122,0.9,0.5,0,d,301,Drizzle,d02d,8
2026/8/26 8:15,33.98,27.6,33.2,95,26.7,992,1.2,354,4,12,95,23.7,88.4,358,81,136,1,0.5,0,d,301,Drizzle,d02d,8
2026/8/26 8:30,47.18,27.8,33.6,94,26.7,993,1.2,353,4.4,13,94,27.1,89.8,418,87,163,1.1,0.5,0,d,301,Drizzle,d02d,8
2026/8/26 8:45,65.47,27.9,34,93,26.7,993,1.2,352,4.8,13,94,30.6,91.3,477,92,90,1.3,0.25,0,d,804,Overcast clouds,c04d,8
2026/8/26 9:00,57.65,28.1,34.4,92,26.7,993,1.2,350,5.2,14,94,34.1,92.7,537,97,101,1.4,0,0,d,804,Overcast clouds,c04d,9
2026/8/26 9:15,79.66,28.7,35.7,89,26.7,993,1.4,352,5.3,14,93,37.5,94.5,590,101,126,1.6,0,0,d,804,Overcast clouds,c04d,9
2026/8/26 9:30,113.89,29.3,36.9,86,26.7,993,1.6,353,5.4,15,92,40.9,96.3,643,104,154,1.9,0,0,d,804,Overcast clouds,c04d,9
2026/8/26 9:45,0,29.8,38.3,84,26.8,993,1.8,354,5.5,15,90,44.4,98.1,696,107,200,2.2,0,0,d,804,Overcast clouds,c04d,9
2026/8/26 10:00,74.62,30.4,39.2,81,26.8,993,2,356,5.6,16,89,47.8,99.8,749,111,233,2.5,0,0,d,804,Overcast clouds,c04d,10
2026/8/26 10:15,94.19,30.5,39.5,81,26.8,993,2,357,5.7,16,91,51.1,102.6,790,113,208,2.6,0,0,d,804,Overcast clouds,c04d,10
2026/8/26 10:30,93.39,30.6,39.7,81,26.9,993,2,358,5.8,10,93,54.5,105.3,830,115,177,2.8,0,0,d,804,Overcast clouds,c04d,10
2026/8/26 10:45,124.18,30.6,40,81,27,993,2,359,5.9,10,95,57.8,108.1,871,118,139,2.9,0,0,d,804,Overcast clouds,c04d,10
2026/8/26 11:00,119.46,30.7,40.2,81,27.1,993,2,360,6,10,97,61.2,110.8,912,120,212,3,0,0,d,804,Overcast clouds,c04d,11
2026/8/26 11:15,118.97,30.8,40.2,80,26.9,993,1.8,274,5.9,12,98,64.1,116.7,936,121,189,3.1,0,0,d,804,Overcast clouds,c04d,11
2026/8/26 11:30,102.7,30.9,39.9,78,26.6,993,1.6,188,5.8,10,98,67.1,122.6,961,122,193,3.3,0,0,d,804,Overcast clouds,c04d,11
2026/8/26 11:45,53.53,31,39.8,77,26.5,993,1.4,102,5.7,10,99,70,128.5,985,123,168,3.3,0,0,d,804,Overcast clouds,c04d,11
2026/8/26 12:00,12.36,31.1,39.8,76,26.4,993,1.2,16,5.6,9,100,73,134.4,1010,125,141,3.4,0,0,d,804,Overcast clouds,c04d,12
2026/8/26 12:15,7.63,31.2,40.1,76,26.5,993,1.1,27,5.4,9,100,74.1,148.9,1016,125,141,3.5,0,0,d,804,Overcast clouds,c04d,12
2026/8/26 12:30,3.92,31.3,40.1,75,26.3,993,1,38,5.2,13,100,75.2,163.4,1022,125,141,3.5,0,0,d,804,Overcast clouds,c04d,12
2026/8/26 12:45,96.43,31.4,40,74,26.2,993,0.9,49,5,13,99,76.3,177.9,1028,125,173,3.6,0,0,d,804,Overcast clouds,c04d,12
2026/8/26 13:00,99.99,31.5,40.3,74,26.3,992,0.8,60,4.8,14,99,77.4,192.4,1034,126,174,3.7,0,0,d,804,Overcast clouds,c04d,13
2026/8/26 13:15,56.47,31.7,40.9,74,26.5,992,0.8,127,4.8,14,99,75.3,203.5,1021,125,172,3.6,0,0,d,804,Overcast clouds,c04d,13
2026/8/26 13:30,4.94,31.9,41.4,74,26.6,992,0.8,194,4.8,10,99,73.2,214.6,1008,124,169,3.5,0,0,d,804,Overcast clouds,c04d,13
2026/8/26 13:45,3.95,32,41.6,73,26.6,992,0.8,261,4.8,10,99,71.1,225.7,995,124,169,3.4,0,0,d,804,Overcast clouds,c04d,13
2026/8/26 14:00,3.97,32.2,42.2,73,26.7,992,0.8,328,4.8,10,99,69,236.8,982,123,166,3.3,0,0,d,804,Overcast clouds,c04d,14
2026/8/26 14:15,92.6,32.2,41.8,72,26.5,992,0.9,334,4.9,12,96,65.8,241.1,951,122,129,3.3,0,0,d,804,Overcast clouds,c04d,14
2026/8/26 14:30,83.58,32.2,41.8,72,26.5,992,1,339,5,10,92,62.7,245.3,920,120,221,3.4,0,0,d,804,Overcast clouds,c04d,14
2026/8/26 14:45,39.41,32.2,41.8,72,26.5,992,1.1,344,5.1,10,89,59.5,249.6,890,119,279,3.4,0,0,d,804,Overcast clouds,c04d,14
2026/8/26 15:00,0,32.2,41.4,71,26.3,991,1.2,350,5.2,10,86,56.4,253.8,859,117,327,3.3,0,0,d,804,Overcast clouds,c04d,15
2026/8/26 15:15,0,31.8,40.6,72,26.1,991,1.2,345,5.1,12,89,53,256.1,813,114,256,2.9,0,0,d,804,Overcast clouds,c04d,15
2026/8/26 15:30,0,31.5,40.2,74,26.2,991,1.2,340,5,10,92,49.6,258.4,767,112,186,2.5,0,0,d,804,Overcast clouds,c04d,15
2026/8/26 15:45,109.38,31.1,39.7,76,26.3,991,1.2,335,4.9,10,94,46.2,260.6,722,109,137,2.1,0.25,0,d,804,Overcast clouds,c04d,15
2026/8/26 16:00,30.5,30.7,38.9,77,26.2,991,1.2,330,4.8,12,97,42.8,262.9,676,107,177,1.8,0.5,0,d,301,Drizzle,d02d,16
2026/8/26 16:15,23.32,30.6,39,78,26.3,991,1.4,330,4.5,12,97,39.3,264.5,620,102,166,1.6,0.75,0,d,301,Drizzle,d02d,16
2026/8/26 16:30,30.44,30.6,38.8,78,26.3,991,1.6,330,4.2,13,98,35.9,266.1,563,98,140,1.4,1,0,d,500,Light rain,r01d,16
2026/8/26 16:45,24.56,30.5,38.5,78,26.2,991,1.8,330,3.9,13,98,32.4,267.7,507,94,120,1.2,1.25,0,d,500,Light rain,r01d,16
